Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country,City,State,Postal Code,Region,New Product ID,Sales
CA-2016-133585,1/03/2016,4/03/2016,First Class,CM-12715,United States,Houston,Texas,77070,Central,FUR-BO-10001811-Atlantic Met,1227.9984
CA-2017-116911,15/09/2017,20/09/2017,Standard Class,JD-16150,United States,Twin Falls,Idaho,83301,West,OFF-BI-10001249-Avery Heavy-,20.416
CA-2017-116911,15/09/2017,20/09/2017,Standard Class,JD-16150,United States,Twin Falls,Idaho,83301,West,FUR-TA-10003473-Bretford Rec,1128.39
US-2018-129224,17/03/2018,23/03/2018,Standard Class,AS-10630,United States,Knoxville,Tennessee,37918,South,OFF-LA-10003190-Avery 474,4.608
CA-2018-145765,28/05/2018,2/06/2018,Standard Class,CM-11815,United States,Phoenix,Arizona,85023,West,TEC-PH-10001305-Panasonic KX,195.96
CA-2018-145765,28/05/2018,2/06/2018,Standard Class,CM-11815,United States,Phoenix,Arizona,85023,West,OFF-PA-10001534-Xerox 230,15.552
CA-2018-145765,28/05/2018,2/06/2018,Standard Class,CM-11815,United States,Phoenix,Arizona,85023,West,TEC-AC-10000844-Logitech Ga,271.968
CA-2018-126914,15/06/2018,19/06/2018,Standard Class,JE-15715,United States,Monroe,North Carolina,28110,South,FUR-CH-10000847-Global Execu,698.352
CA-2018-126914,15/06/2018,19/06/2018,Standard Class,JE-15715,United States,Monroe,North Carolina,28110,South,FUR-BO-10000468-O'Sullivan 2,77.728
CA-2016-169572,6/09/2016,12/09/2016,Standard Class,AG-10525,United States,Richmond,Virginia,23223,South,OFF-BI-10002799-SlimView Pol,46.62
CA-2018-162075,18/03/2018,24/03/2018,Standard Class,TT-21220,United States,Houston,Texas,77041,Central,TEC-PH-10001557-Pyle PMP37LE,537.544
CA-2015-162992,19/12/2015,21/12/2015,First Class,BP-11095,United States,Los Angeles,California,90008,West,OFF-LA-10001934-Avery 516,14.62
CA-2015-162992,19/12/2015,21/12/2015,First Class,BP-11095,United States,Los Angeles,California,90008,West,OFF-FA-10004248-Advantus T-P,22.55
CA-2015-162992,19/12/2015,21/12/2015,First Class,BP-11095,United States,Los Angeles,California,90008,West,TEC-PH-10001944-Wi-Ex zBoost,583.8
CA-2015-162992,19/12/2015,21/12/2015,First Class,BP-11095,United States,Los Angeles,California,90008,West,TEC-PH-10002085-Clarity 5371,211.168
CA-2017-106397,7/07/2017,13/07/2017,Standard Class,MJ-17740,United States,Orem,Utah,84057,West,OFF-PA-10003441-Xerox 226,12.96
CA-2017-106397,7/07/2017,13/07/2017,Standard Class,MJ-17740,United States,Orem,Utah,84057,West,OFF-AR-10004602-Boston KS Mu,45.98
US-2017-150140,6/04/2017,10/04/2017,Standard Class,VM-21685,United States,Burlington,Vermont,,East,TEC-PH-10002555-Nortel Merid,1294.75
CA-2015-116666,8/05/2015,10/05/2015,First Class,KT-16480,United States,Philadelphia,Pennsylvania,19134,East,TEC-CO-10001449-Hewlett Pack,1799.97
CA-2018-148992,23/11/2018,27/11/2018,Standard Class,CS-12250,United States,Chicago,Illinois,60623,Central,OFF-PA-10004285-Xerox 1959,10.688
CA-2017-140935,10/11/2017,12/11/2017,First Class,AB-10015,United States,Oklahoma City,Oklahoma,73120,Central,TEC-PH-10000562-Samsung Conv,221.98
CA-2017-140935,10/11/2017,12/11/2017,First Class,AB-10015,United States,Oklahoma City,Oklahoma,73120,Central,FUR-BO-10003966-Sauder Facet,341.96
CA-2015-157644,31/12/2015,1/01/2016,First Class,AH-10030,United States,New York City,New York,10035,East,TEC-AC-10003614-Verbatim 25 ,34.77
CA-2015-157644,31/12/2015,1/01/2016,First Class,AH-10030,United States,New York City,New York,10035,East,OFF-LA-10003148-Avery 51,18.9
US-2018-100398,19/08/2018,23/08/2018,Standard Class,DO-13435,United States,Salt Lake City,Utah,84106,West,OFF-BI-10002133-Wilson Jones,102.72
CA-2017-113082,12/09/2017,16/09/2017,Standard Class,MC-17590,United States,Utica,New York,13501,East,FUR-FU-10002813-DAX Contempo,40.48
US-2018-110646,26/10/2018,31/10/2018,Standard Class,JF-15190,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10004330-GBC Velobind,33.282
US-2018-110646,26/10/2018,31/10/2018,Standard Class,JF-15190,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10002807-Motorla HX55,118.65
US-2018-110646,26/10/2018,31/10/2018,Standard Class,JF-15190,United States,Philadelphia,Pennsylvania,19134,East,OFF-LA-10001404-Avery 517,14.76
CA-2018-120614,30/05/2018,4/06/2018,Standard Class,SM-20950,United States,Los Angeles,California,90004,West,OFF-PA-10004911-Rediform S.O,37.52
US-2017-140172,8/03/2017,13/03/2017,Standard Class,SP-20650,United States,Jackson,Michigan,49201,Central,OFF-AP-10004233-Honeywell En,207.144
US-2017-140172,8/03/2017,13/03/2017,Standard Class,SP-20650,United States,Jackson,Michigan,49201,Central,OFF-AR-10002766-Prang Drawin,13.9
CA-2016-127754,26/07/2016,31/07/2016,Standard Class,CK-12760,United States,Glendale,Arizona,85301,West,FUR-CH-10003199-Office Star ,266.352
CA-2016-144274,23/11/2016,25/11/2016,Second Class,PW-19240,United States,Wilmington,Delaware,19805,East,TEC-PH-10003012-Nortel Merid,307.98
CA-2016-144274,23/11/2016,25/11/2016,Second Class,PW-19240,United States,Wilmington,Delaware,19805,East,OFF-PA-10001583-1/4 Fold Par,44.1
CA-2016-144274,23/11/2016,25/11/2016,Second Class,PW-19240,United States,Wilmington,Delaware,19805,East,OFF-AR-10001940-Sanford Colo,13.12
CA-2016-144274,23/11/2016,25/11/2016,Second Class,PW-19240,United States,Wilmington,Delaware,19805,East,OFF-EN-10003286-Staple envel,16.56
CA-2016-144274,23/11/2016,25/11/2016,Second Class,PW-19240,United States,Wilmington,Delaware,19805,East,OFF-PA-10003441-Xerox 226,38.88
CA-2016-142930,28/11/2016,2/12/2016,Standard Class,EB-14170,United States,Austin,Texas,78745,Central,OFF-PA-10003395-Xerox 1941,335.52
CA-2018-100622,3/11/2018,7/11/2018,Standard Class,DK-13090,United States,Orlando,Florida,32839,South,TEC-CO-10003236-Canon Image ,959.984
CA-2018-100622,3/11/2018,7/11/2018,Standard Class,DK-13090,United States,Orlando,Florida,32839,South,OFF-BI-10002982-Avery Self-A,4.086
CA-2018-100622,3/11/2018,7/11/2018,Standard Class,DK-13090,United States,Orlando,Florida,32839,South,OFF-AR-10004010-Hunt Boston ,55.984
CA-2018-100622,3/11/2018,7/11/2018,Standard Class,DK-13090,United States,Orlando,Florida,32839,South,OFF-PA-10002947-Xerox 1923,10.688
CA-2018-117156,21/03/2018,23/03/2018,Second Class,TB-21055,United States,Reading,Pennsylvania,19601,East,OFF-EN-10003845-Colored Enve,8.856
CA-2016-115399,19/12/2016,22/12/2016,First Class,AG-10900,United States,Philadelphia,Pennsylvania,19134,East,OFF-LA-10003190-Avery 474,6.912
US-2015-157847,2/04/2015,6/04/2015,Second Class,SC-20020,United States,Houston,Texas,77095,Central,OFF-PA-10002986-Xerox 1898,26.72
US-2015-157847,2/04/2015,6/04/2015,Second Class,SC-20020,United States,Houston,Texas,77095,Central,OFF-PA-10001593-Xerox 1947,33.488
CA-2016-115168,5/06/2016,9/06/2016,Standard Class,BB-11545,United States,Saint Charles,Missouri,63301,Central,OFF-PA-10000528-Xerox 1981,10.56
CA-2015-109680,6/10/2015,9/10/2015,First Class,VP-21760,United States,Indianapolis,Indiana,46203,Central,OFF-ST-10001932-Fellowes Sta,386.34
CA-2017-167983,21/08/2017,24/08/2017,Second Class,RP-19270,United States,Seattle,Washington,98115,West,OFF-BI-10003727-Avery Durabl,33.44
CA-2016-145324,15/11/2016,19/11/2016,Standard Class,DH-13675,United States,Harrisonburg,Virginia,22801,South,FUR-FU-10002759-12-1/2 Diame,39.96
CA-2016-153423,22/06/2016,27/06/2016,Standard Class,SW-20455,United States,Rochester,New York,14609,East,OFF-BI-10000545-GBC Ibimaste,1217.568
US-2018-132675,24/09/2018,28/09/2018,Standard Class,KF-16285,United States,Sandy Springs,Georgia,30328,South,OFF-ST-10004950-Tenex Person,15.51
US-2018-132675,24/09/2018,28/09/2018,Standard Class,KF-16285,United States,Sandy Springs,Georgia,30328,South,TEC-PH-10003171-Plantronics ,89.9
US-2018-132675,24/09/2018,28/09/2018,Standard Class,KF-16285,United States,Sandy Springs,Georgia,30328,South,OFF-AR-10000614-Barrel Sharp,14.28
US-2018-132675,24/09/2018,28/09/2018,Standard Class,KF-16285,United States,Sandy Springs,Georgia,30328,South,OFF-AR-10000034-BIC Brite Li,12.72
US-2018-132675,24/09/2018,28/09/2018,Standard Class,KF-16285,United States,Sandy Springs,Georgia,30328,South,OFF-LA-10003766-Self-Adhesiv,15.75
CA-2015-153808,6/04/2015,10/04/2015,Second Class,FH-14275,United States,Los Angeles,California,90004,West,OFF-AR-10001725-Boston Home ,70.95
CA-2015-153808,6/04/2015,10/04/2015,Second Class,FH-14275,United States,Los Angeles,California,90004,West,OFF-BI-10002794-Avery Trapez,65.568
CA-2015-153808,6/04/2015,10/04/2015,Second Class,FH-14275,United States,Los Angeles,California,90004,West,TEC-AC-10004171-Razer Kraken,299.97
US-2017-112396,9/02/2017,13/02/2017,Standard Class,JR-16210,United States,San Francisco,California,94110,West,TEC-AC-10003628-Logitech 910,89.97
US-2017-112396,9/02/2017,13/02/2017,Standard Class,JR-16210,United States,San Francisco,California,94110,West,TEC-AC-10004761-Maxell 4.7GB,31.86
CA-2015-141173,18/11/2015,20/11/2015,Second Class,JC-16105,United States,Minneapolis,Minnesota,55407,Central,OFF-ST-10000885-Fellowes Des,67.15
CA-2018-156664,18/12/2018,23/12/2018,Standard Class,BP-11290,United States,Columbus,Ohio,43229,East,OFF-BI-10004209-Fellowes Twi,7.236
CA-2018-156664,18/12/2018,23/12/2018,Standard Class,BP-11290,United States,Columbus,Ohio,43229,East,OFF-FA-10002988-Ideal Clamps,4.824
CA-2018-156664,18/12/2018,23/12/2018,Standard Class,BP-11290,United States,Columbus,Ohio,43229,East,OFF-PA-10002222-Xerox Color ,91.36
CA-2018-156664,18/12/2018,23/12/2018,Standard Class,BP-11290,United States,Columbus,Ohio,43229,East,OFF-AP-10004487-Kensington 4,130.112
CA-2016-140718,2/07/2016,4/07/2016,First Class,FA-14230,United States,Raleigh,North Carolina,27604,South,TEC-PH-10003505-Geemarc Ampl,74.24
CA-2016-140718,2/07/2016,4/07/2016,First Class,FA-14230,United States,Raleigh,North Carolina,27604,South,FUR-FU-10000076-24-Hour Roun,159.84
CA-2016-140718,2/07/2016,4/07/2016,First Class,FA-14230,United States,Raleigh,North Carolina,27604,South,OFF-BI-10004728-Wilson Jones,2.892
CA-2016-140718,2/07/2016,4/07/2016,First Class,FA-14230,United States,Raleigh,North Carolina,27604,South,OFF-PA-10002250-Things To Do,9.392
CA-2015-119977,8/10/2015,13/10/2015,Second Class,DN-13690,United States,New York City,New York,10011,East,OFF-PA-10003823-Xerox 197,123.92
US-2016-115343,22/09/2016,25/09/2016,First Class,FO-14305,United States,Philadelphia,Pennsylvania,19143,East,OFF-SU-10000898-Acme Hot For,55.6
US-2016-115343,22/09/2016,25/09/2016,First Class,FO-14305,United States,Philadelphia,Pennsylvania,19143,East,TEC-AC-10003832-Logitech P7,617.976
CA-2018-163671,24/12/2018,30/12/2018,Standard Class,DP-13105,United States,Meridian,Idaho,83642,West,OFF-BI-10001679-GBC Instant ,21.312
CA-2018-135909,13/10/2018,20/10/2018,Standard Class,JW-15220,United States,Sacramento,California,95823,West,TEC-AC-10002335-Logitech Med,209.94
CA-2018-135909,13/10/2018,20/10/2018,Standard Class,JW-15220,United States,Sacramento,California,95823,West,TEC-PH-10003187-Anker Astro ,31.984
CA-2018-135909,13/10/2018,20/10/2018,Standard Class,JW-15220,United States,Sacramento,California,95823,West,OFF-BI-10003527-Fellowes PB5,5083.96
US-2018-114356,20/08/2018,26/08/2018,Standard Class,TT-21460,United States,Charlotte,North Carolina,28205,South,TEC-PH-10003171-Plantronics ,35.96
CA-2016-125934,11/09/2016,18/09/2016,Standard Class,SN-20560,United States,Paterson,New Jersey,7501,East,OFF-LA-10000414-Avery 503,31.05
CA-2016-125934,11/09/2016,18/09/2016,Standard Class,SN-20560,United States,Paterson,New Jersey,7501,East,FUR-FU-10002107-Eldon Pizzaz,8.92
CA-2016-125934,11/09/2016,18/09/2016,Standard Class,SN-20560,United States,Paterson,New Jersey,7501,East,OFF-BI-10004593-Ibico Laser ,209.6
CA-2016-125934,11/09/2016,18/09/2016,Standard Class,SN-20560,United States,Paterson,New Jersey,7501,East,OFF-AP-10003860-Fellowes Adv,111.04
CA-2016-125934,11/09/2016,18/09/2016,Standard Class,SN-20560,United States,Paterson,New Jersey,7501,East,OFF-PA-10000556-Xerox 208,38.88
CA-2016-158148,20/12/2016,26/12/2016,Standard Class,JM-15865,United States,Arlington,Virginia,22204,South,OFF-AP-10003281-Acco 6 Outle,36.27
CA-2015-120411,20/09/2015,23/09/2015,First Class,SB-20185,United States,Chicago,Illinois,60653,Central,FUR-BO-10004218-Bush Heritag,493.43
CA-2015-120411,20/09/2015,23/09/2015,First Class,SB-20185,United States,Chicago,Illinois,60653,Central,TEC-PH-10002185-QVS USB Car ,11.12
CA-2017-158260,4/11/2017,8/11/2017,Standard Class,CC-12475,United States,San Diego,California,92037,West,TEC-MA-10003176-Okidata B400,686.4
CA-2018-101805,1/12/2018,6/12/2018,Standard Class,SH-19975,United States,Seattle,Washington,98105,West,OFF-BI-10002003-Ibico Presen,15.92
CA-2018-101805,1/12/2018,6/12/2018,Standard Class,SH-19975,United States,Seattle,Washington,98105,West,FUR-FU-10000023-Eldon Wave D,70.68
CA-2018-101805,1/12/2018,6/12/2018,Standard Class,SH-19975,United States,Seattle,Washington,98105,West,OFF-ST-10002756-Tennsco Stur,541.24
US-2015-105137,10/10/2015,10/10/2015,Same Day,RB-19435,United States,Columbus,Ohio,43229,East,TEC-MA-10002694-Hewlett-Pack,101.994
US-2015-105137,10/10/2015,10/10/2015,Same Day,RB-19435,United States,Columbus,Ohio,43229,East,OFF-BI-10002429-Premier Elli,18.264
CA-2018-142489,14/11/2018,16/11/2018,Second Class,TC-21295,United States,Houston,Texas,77095,Central,OFF-BI-10003684-Wilson Jones,21.99
US-2017-141264,13/08/2017,19/08/2017,Standard Class,CT-11995,United States,Irving,Texas,75061,Central,OFF-SU-10003505-Premier Elec,185.376
US-2017-141264,13/08/2017,19/08/2017,Standard Class,CT-11995,United States,Irving,Texas,75061,Central,OFF-AP-10002534-3.6 Cubic Fo,58.924
CA-2018-126928,17/09/2018,23/09/2018,Standard Class,GZ-14470,United States,Morristown,New Jersey,7960,East,TEC-MA-10004626-Lexmark 20R1,480
CA-2018-126928,17/09/2018,23/09/2018,Standard Class,GZ-14470,United States,Morristown,New Jersey,7960,East,OFF-ST-10000615-SimpliFile P,34.05
US-2016-107944,23/03/2016,25/03/2016,First Class,AM-10360,United States,Los Angeles,California,90008,West,OFF-PA-10000659-TOPS Carbonl,192.72
US-2016-107944,23/03/2016,25/03/2016,First Class,AM-10360,United States,Los Angeles,California,90008,West,TEC-AC-10000736-Logitech G60,239.97
CA-2017-135594,30/06/2017,3/07/2017,Second Class,AH-10120,United States,Aurora,Illinois,60505,Central,TEC-AC-10003038-Kingston Dig,50.12
US-2018-115252,20/10/2018,25/10/2018,Standard Class,MY-18295,United States,Durham,North Carolina,27707,South,TEC-PH-10004071-PayAnywhere ,15.984
US-2018-115252,20/10/2018,25/10/2018,Standard Class,MY-18295,United States,Durham,North Carolina,27707,South,OFF-PA-10001667-Great White ,14.352
CA-2015-107398,25/08/2015,30/08/2015,Standard Class,BS-11590,United States,Columbus,Ohio,43229,East,OFF-BI-10001982-Wilson Jones,6.528
CA-2015-107398,25/08/2015,30/08/2015,Standard Class,BS-11590,United States,Columbus,Ohio,43229,East,OFF-BI-10004141-Insertable T,2.862
CA-2015-107398,25/08/2015,30/08/2015,Standard Class,BS-11590,United States,Columbus,Ohio,43229,East,OFF-BI-10002103-Cardinal Sla,20.856
CA-2015-169642,27/07/2015,30/07/2015,Second Class,BB-10990,United States,Los Angeles,California,90036,West,OFF-ST-10002574-SAFCO Commer,276.28
CA-2018-103968,1/12/2018,7/12/2018,Standard Class,ML-17755,United States,Stockton,California,95207,West,"FUR-FU-10003394-Tenex ""The S",629.64
CA-2017-147256,17/10/2017,21/10/2017,Second Class,FC-14245,United States,Columbia,Missouri,65203,Central,TEC-PH-10003072-Panasonic KX,449.97
CA-2017-147256,17/10/2017,21/10/2017,Second Class,FC-14245,United States,Columbia,Missouri,65203,Central,OFF-AP-10003057-Honeywell En,1927.59
CA-2017-162159,16/09/2017,18/09/2017,First Class,CR-12625,United States,Columbus,Georgia,31907,South,FUR-CH-10001146-Global Value,121.78
CA-2016-111038,1/12/2016,6/12/2016,Standard Class,LC-16960,United States,San Diego,California,92037,West,FUR-CH-10003973-GuestStacker,2676.672
CA-2015-124723,5/08/2015,12/08/2015,Standard Class,GZ-14470,United States,Texas City,Texas,77590,Central,FUR-TA-10001307-SAFCO PlanMa,489.23
CA-2017-167241,15/08/2017,22/08/2017,Standard Class,BD-11320,United States,Los Angeles,California,90004,West,FUR-FU-10004071-Luxo Profess,312.03
CA-2017-167241,15/08/2017,22/08/2017,Standard Class,BD-11320,United States,Los Angeles,California,90004,West,OFF-ST-10001505-Perma STOR-A,17.94
CA-2017-167241,15/08/2017,22/08/2017,Standard Class,BD-11320,United States,Los Angeles,California,90004,West,TEC-PH-10004614-AT&T 841000 ,165.6
CA-2017-167241,15/08/2017,22/08/2017,Standard Class,BD-11320,United States,Los Angeles,California,90004,West,OFF-PA-10004911-Rediform S.O,37.52
CA-2016-163237,7/08/2016,9/08/2016,Second Class,EM-14095,United States,Springfield,Virginia,22153,South,TEC-PH-10003601-Ativa D5772 ,494.97
CA-2016-163237,7/08/2016,9/08/2016,Second Class,EM-14095,United States,Springfield,Virginia,22153,South,OFF-LA-10004545-Avery 50,25.06
CA-2017-150483,31/05/2017,4/06/2017,Standard Class,BP-11290,United States,Decatur,Illinois,62521,Central,FUR-FU-10001379-Executive Im,32.064
CA-2017-150483,31/05/2017,4/06/2017,Standard Class,BP-11290,United States,Decatur,Illinois,62521,Central,OFF-PA-10001846-Xerox 1899,18.496
CA-2017-150483,31/05/2017,4/06/2017,Standard Class,BP-11290,United States,Decatur,Illinois,62521,Central,FUR-CH-10000422-Global Highb,191.079
CA-2017-150483,31/05/2017,4/06/2017,Standard Class,BP-11290,United States,Decatur,Illinois,62521,Central,OFF-PA-10004621-Xerox 212,10.368
US-2017-126431,1/07/2017,1/07/2017,Same Day,SU-20665,United States,New York City,New York,10009,East,OFF-LA-10001474-Avery 477,30.53
US-2017-126431,1/07/2017,1/07/2017,Same Day,SU-20665,United States,New York City,New York,10009,East,TEC-AC-10001635-KeyTronic K,30.84
US-2017-126431,1/07/2017,1/07/2017,Same Day,SU-20665,United States,New York City,New York,10009,East,OFF-PA-10001950-Southworth 2,75.06
CA-2017-139934,18/12/2017,20/12/2017,First Class,AY-10555,United States,San Francisco,California,94110,West,TEC-PH-10001552-I Need's 3d ,66.976
CA-2016-109603,26/01/2016,1/02/2016,Standard Class,EM-13825,United States,Moreno Valley,California,92553,West,OFF-PA-10003790-Xerox 1991,182.72
CA-2018-160661,28/10/2018,1/11/2018,Standard Class,SA-20830,United States,Everett,Massachusetts,2149,East,OFF-LA-10002475-Avery 519,21.93
CA-2018-102610,4/11/2018,8/11/2018,Standard Class,CA-12265,United States,Chattanooga,Tennessee,37421,South,TEC-AC-10000303-Logitech M51,95.976
CA-2018-102610,4/11/2018,8/11/2018,Standard Class,CA-12265,United States,Chattanooga,Tennessee,37421,South,TEC-PH-10000127-iOttie XL Ca,143.928
CA-2018-102610,4/11/2018,8/11/2018,Standard Class,CA-12265,United States,Chattanooga,Tennessee,37421,South,OFF-BI-10004364-Storex Dura ,3.564
CA-2018-102610,4/11/2018,8/11/2018,Standard Class,CA-12265,United States,Chattanooga,Tennessee,37421,South,OFF-LA-10002195-Avery 481,4.928
US-2017-144057,9/05/2017,13/05/2017,Standard Class,CV-12805,United States,Austin,Texas,78745,Central,OFF-ST-10001490-Hot File 7-P,856.656
US-2017-144057,9/05/2017,13/05/2017,Standard Class,CV-12805,United States,Austin,Texas,78745,Central,OFF-BI-10002852-Ibico Standa,13.184
US-2017-144057,9/05/2017,13/05/2017,Standard Class,CV-12805,United States,Austin,Texas,78745,Central,OFF-AP-10000390-Euro Pro Sha,48.784
US-2017-144057,9/05/2017,13/05/2017,Standard Class,CV-12805,United States,Austin,Texas,78745,Central,OFF-PA-10004327-Xerox 1911,76.64
US-2017-144057,9/05/2017,13/05/2017,Standard Class,CV-12805,United States,Austin,Texas,78745,Central,OFF-BI-10002353-GBC VeloBind,18.528
